TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C,MODE
2023-07-27 07:49:19,0,8.8,1.9,0,0,1.1139899675233227,0.0,0.0,NVIDIA A10,1Gen-16xlanes,530.375,23028.0,0,P8,53,DISK
2023-07-27 07:49:20,0,3.4,2.3,0,0,1.1139899675233227,0.0,0.0,NVIDIA A10,4Gen-16xlanes,764.5,23028.0,0,P0,55,DISK
2023-07-27 07:49:21,0,3.5,3.3,2,0,1.1139899675233227,0.0,0.0,NVIDIA A10,4Gen-16xlanes,774.5,23028.0,0,P0,55,DISK
2023-07-27 07:49:22,0,3.4,4.1,2,0,1.1139899675233227,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,55,DISK
2023-07-27 07:49:23,0,3.4,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:24,0,3.3,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:25,0,3.2,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:26,0,3.3,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:27,0,3.2,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:28,0,3.3,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:30,0,3.2,4.1,0,0,1.1139021657163433,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:31,0,3.2,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:32,0,3.3,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:33,0,3.2,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:34,0,3.3,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:35,0,3.2,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:36,0,3.3,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:37,0,3.2,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:38,0,2.3,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:39,0,2.1,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:40,0,2.0,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:41,0,2.5,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:43,0,2.6,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:44,0,2.8,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:45,0,3.0,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:46,0,2.3,4.1,0,0,1.1138234468549135,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:47,0,2.2,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:48,0,3.2,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,56,DISK
2023-07-27 07:49:49,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:50,0,3.3,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:51,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:52,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:53,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:54,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:56,0,3.3,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:57,0,3.3,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:58,0,3.4,4.1,0,0,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,790.5,23028.0,0,P0,57,DISK
2023-07-27 07:49:59,0,54.8,4.2,21,16,1.1137992256667812,3.90625,0.0,NVIDIA A10,4Gen-16xlanes,2782.5,23028.0,0,P0,58,DISK
2023-07-27 07:50:00,0,79.7,4.3,63,56,1.1137992256667812,253.90625,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,59,DISK
2023-07-27 07:50:01,0,91.6,4.3,52,46,1.1137992256667812,129.8828125,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,59,DISK
2023-07-27 07:50:02,0,87.8,4.2,46,40,1.1137992256667812,4.8828125,757.8125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,60,DISK
2023-07-27 07:50:03,0,78.4,4.2,52,45,1.1137992256667812,802.734375,762.6953125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,60,DISK
2023-07-27 07:50:04,0,86.6,4.2,38,34,1.1137992256667812,107.421875,14166.015625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,59,DISK
2023-07-27 07:50:06,0,98.2,4.2,53,48,1.1137992256667812,807.6171875,758.7890625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:07,0,94.9,4.2,35,25,1.1137992256667812,162.109375,1215.8203125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:08,0,80.5,4.3,62,54,1.1137992256667812,127.9296875,1109.375,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:09,0,96.8,4.2,52,46,1.1137992256667812,0.0,8861.328125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:10,0,98.5,4.2,20,11,1.1137992256667812,807.6171875,7.8125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:11,0,76.0,4.2,61,54,1.1137992256667812,805.6640625,8.7890625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:12,0,69.5,4.2,63,54,1.1137992256667812,708.0078125,2132.8125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:14,0,85.4,4.2,32,26,1.1137992256667812,807.6171875,756.8359375,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:15,0,86.9,4.2,55,44,1.1137992256667812,806.640625,13.671875,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:16,0,99.0,4.3,59,54,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:17,0,80.4,4.2,44,38,1.1137992256667812,37.109375,164.0625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,61,DISK
2023-07-27 07:50:18,0,73.1,4.3,53,47,1.1137992256667812,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:19,0,85.1,4.2,36,31,1.113775004478649,807.6171875,15.625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:20,0,71.0,4.2,2,0,1.113750783290517,143.5546875,1399.4140625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:21,0,76.5,4.2,45,41,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:23,0,75.3,4.2,2,0,1.113750783290517,145.5078125,1695.3125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,62,DISK
2023-07-27 07:50:24,0,87.8,4.3,59,54,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:25,0,91.3,4.2,51,44,1.113750783290517,804.6875,1116.2109375,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:26,0,67.4,4.2,5,0,1.113750783290517,807.6171875,761.71875,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:27,0,80.6,4.2,56,50,1.113750783290517,131.8359375,1114.2578125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:28,0,81.6,4.2,29,23,1.113750783290517,806.640625,757.8125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:29,0,82.4,4.2,6,0,1.113750783290517,264.6484375,2625.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:31,0,91.4,4.2,38,28,1.113750783290517,82.03125,109.375,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:32,0,82.3,4.2,3,0,1.113750783290517,135.7421875,3336.9140625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:33,0,92.1,4.2,58,53,1.113750783290517,0.0,1500.9765625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,65,DISK
2023-07-27 07:50:34,0,80.9,4.2,53,46,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:35,0,76.1,4.2,5,3,1.113750783290517,807.6171875,753.90625,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,65,DISK
2023-07-27 07:50:36,0,84.9,4.3,36,31,1.113750783290517,28.3203125,437.5,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:37,0,78.5,4.2,52,41,1.113750783290517,806.640625,18.5546875,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,65,DISK
2023-07-27 07:50:38,0,99.1,4.2,50,44,1.113750783290517,803.7109375,762.6953125,NVIDIA A10,4Gen-16xlanes,3570.5,23028.0,0,P0,65,DISK
2023-07-27 07:50:39,0,57.5,4.2,0,0,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3792.5,23028.0,0,P0,64,DISK
2023-07-27 07:50:40,0,3.6,4.2,0,0,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3792.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:42,0,3.5,4.2,0,0,1.113750783290517,0.0,0.0,NVIDIA A10,4Gen-16xlanes,3792.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:43,0,31.1,4.2,14,9,1.1137477556420003,241.2109375,3721.6796875,NVIDIA A10,4Gen-16xlanes,4014.5,23028.0,0,P0,63,DISK
2023-07-27 07:50:44,0,70.8,4.4,59,37,1.1137477556420003,823.2421875,20.5078125,NVIDIA A10,4Gen-16xlanes,7634.5,23028.0,0,P0,65,DISK
2023-07-27 07:50:45,0,76.5,4.4,100,42,1.1137477556420003,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,66,DISK
2023-07-27 07:50:46,0,73.8,4.4,100,63,1.1137477556420003,1927.734375,17.578125,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,67,DISK
2023-07-27 07:50:47,0,54.3,4.4,100,46,1.1137477556420003,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,67,DISK
2023-07-27 07:50:48,0,99.1,4.4,88,54,1.1137477556420003,601.5625,0.0,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,66,DISK
2023-07-27 07:50:49,0,53.0,4.4,98,61,1.1137477556420003,3.90625,23.4375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:51,0,88.6,4.4,20,8,1.1137477556420003,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:52,0,57.6,4.4,100,64,1.1137477556420003,2.9296875,29.296875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:53,0,63.0,4.4,100,48,1.1137477556420003,4.8828125,11.71875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:54,0,85.8,4.4,90,59,1.1137477556420003,5623.046875,13362.3046875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,67,DISK
2023-07-27 07:50:55,0,53.1,4.4,96,47,1.1137477556420003,167.96875,1663.0859375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:56,0,94.8,4.4,86,41,1.1137477556420003,0.0,0.9765625,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,67,DISK
2023-07-27 07:50:57,0,54.6,4.4,87,57,1.1137477556420003,1.953125,0.9765625,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,68,DISK
2023-07-27 07:50:58,0,83.8,4.4,100,51,1.1137477556420003,4.8828125,13.671875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,69,DISK
2023-07-27 07:51:00,0,65.5,4.4,57,41,1.1137477556420003,118.1640625,27.34375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,69,DISK
2023-07-27 07:51:01,0,68.5,4.4,100,45,1.1137477556420003,2.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:02,0,79.2,4.4,61,44,1.1137477556420003,1097.65625,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:03,0,54.6,4.4,100,46,1.1137477556420003,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:04,0,97.7,4.4,74,43,1.1137477556420003,932.6171875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:05,0,54.3,4.4,100,63,1.1137477556420003,6.8359375,14.6484375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:06,0,78.2,4.4,100,67,1.1137477556420003,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:07,0,70.8,4.4,100,62,1.1137477556420003,1424.8046875,15.625,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:09,0,68.0,4.4,100,47,1.1137477556420003,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:10,0,81.7,4.4,98,64,1.1137477556420003,32.2265625,4583.0078125,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:11,0,52.1,4.4,100,46,1.1137477556420003,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:12,0,99.2,4.4,97,57,1.1137477556420003,875.0,0.0,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,70,DISK
2023-07-27 07:51:13,0,51.0,4.4,62,41,1.1137477556420003,495.1171875,17.578125,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:14,0,96.7,4.4,27,10,1.1137477556420003,3.90625,15.625,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:15,0,54.4,4.4,92,61,1.1137477556420003,2628.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:16,0,79.5,4.4,100,45,1.113723534453868,3.90625,13.671875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:18,0,66.1,4.4,19,11,1.113723534453868,227.5390625,14.6484375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:19,0,70.4,4.4,100,48,1.113723534453868,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:20,0,76.1,4.4,89,59,1.113723534453868,1919.921875,11.71875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:21,0,57.5,4.4,100,45,1.113723534453868,3.90625,13.671875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:22,0,90.1,4.4,53,33,1.113723534453868,550.78125,0.0,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,71,DISK
2023-07-27 07:51:23,0,52.8,4.4,100,50,1.113723534453868,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
2023-07-27 07:51:24,0,95.0,4.4,91,59,1.113723534453868,5174.8046875,647.4609375,NVIDIA A10,4Gen-16xlanes,7688.5,23028.0,0,P0,72,DISK
