TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB, GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-14 07:58:38,0,3.3,55.6,0,0,99.55590443492154,0.9765625,0.9765625,NVIDIA A10,1Gen-16xlanes,530.375, 23028.0,8.0,P8,52
2023-07-14 07:58:39,0,2.4,55.9,6,0,99.55800259572464,1.953125,0.9765625,NVIDIA A10,4Gen-16xlanes,872.5, 23028.0,8.0,P0,54
2023-07-14 07:58:40,0,2.4,57.4,2,0,99.55800259572464,0.0,0.0,NVIDIA A10,4Gen-16xlanes,882.5, 23028.0,8.0,P0,54
2023-07-14 07:58:41,0,19.1,58.7,0,0,99.55687025497377,1.953125,16.6015625,NVIDIA A10,4Gen-16xlanes,892.5, 23028.0,8.0,P0,54
2023-07-14 07:58:42,0,50.3,59.9,1,0,99.55649785413858,0.9765625,16.6015625,NVIDIA A10,4Gen-16xlanes,900.5, 23028.0,8.0,P0,55
2023-07-14 07:58:43,0,50.4,61.1,1,0,99.55613150860154,1.953125,0.0,NVIDIA A10,4Gen-16xlanes,910.5, 23028.0,8.0,P0,55
2023-07-14 07:58:45,0,50.5,62.3,1,0,99.55600434734075,0.0,66.40625,NVIDIA A10,4Gen-16xlanes,918.5, 23028.0,8.0,P0,55
2023-07-14 07:58:46,0,50.3,63.4,1,0,99.55581360544954,0.9765625,0.0,NVIDIA A10,4Gen-16xlanes,926.5, 23028.0,8.0,P0,55
2023-07-14 07:58:47,0,50.2,64.6,0,0,99.55581360544954,0.0,0.0,NVIDIA A10,4Gen-16xlanes,936.5, 23028.0,8.0,P0,55
2023-07-14 07:58:48,0,50.3,65.7,1,0,99.55581360544954,0.0,66.40625,NVIDIA A10,4Gen-16xlanes,944.5, 23028.0,8.0,P0,55
2023-07-14 07:58:49,0,50.4,66.9,1,0,99.55541395577276,5.859375,0.0,NVIDIA A10,4Gen-16xlanes,952.5, 23028.0,8.0,P0,55
2023-07-14 07:58:50,0,50.5,68.0,1,0,99.55525046272318,0.0,20.5078125,NVIDIA A10,4Gen-16xlanes,962.5, 23028.0,8.0,P0,56
2023-07-14 07:58:51,0,50.3,69.2,1,0,99.55505972083199,1.953125,16.6015625,NVIDIA A10,4Gen-16xlanes,970.5, 23028.0,8.0,P0,56
2023-07-14 07:58:52,0,50.3,70.4,1,0,99.55505972083199,1.953125,16.6015625,NVIDIA A10,4Gen-16xlanes,978.5, 23028.0,8.0,P0,56
2023-07-14 07:58:54,0,50.4,71.6,0,0,99.55505972083199,0.0,0.0,NVIDIA A10,4Gen-16xlanes,988.5, 23028.0,8.0,P0,56
2023-07-14 07:58:55,0,50.4,72.8,1,0,99.55505972083199,5.859375,6.8359375,NVIDIA A10,4Gen-16xlanes,996.5, 23028.0,8.0,P0,56
2023-07-14 07:58:56,0,23.9,73.5,8,0,99.55486897894079,46.875,506.8359375,NVIDIA A10,4Gen-16xlanes,3224.5, 23028.0,8.0,P0,56
2023-07-14 07:58:57,0,1.9,73.6,99,79,99.55486897894079,849.609375,761.71875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,60
2023-07-14 07:58:58,0,1.9,73.6,99,80,99.5546782370496,4.8828125,16207.03125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,61
2023-07-14 07:58:59,0,2.0,73.6,99,80,99.5546782370496,848.6328125,17.578125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,61
2023-07-14 07:59:00,0,2.2,73.6,99,80,99.55448749515841,5.859375,759.765625,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,62
2023-07-14 07:59:02,0,1.9,73.6,99,81,99.55448749515841,849.609375,10726.5625,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,63
2023-07-14 07:59:03,0,1.8,73.6,100,79,99.55448749515841,685.546875,1270.5078125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,63
2023-07-14 07:59:04,0,2.0,73.6,100,78,99.55448749515841,849.609375,1448.2421875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,64
2023-07-14 07:59:05,0,1.9,73.6,100,78,99.55429675326722,848.6328125,18.5546875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,64
2023-07-14 07:59:06,0,1.9,73.6,99,78,99.55429675326722,764.6484375,757.8125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,65
2023-07-14 07:59:07,0,1.8,73.6,100,79,99.55429675326722,1025.390625,1089.84375,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,65
2023-07-14 07:59:08,0,2.0,73.6,100,79,99.55410601137602,4.8828125,17883.7890625,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,65
2023-07-14 07:59:10,0,2.3,73.6,100,79,99.55391526948483,849.609375,18.5546875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,66
2023-07-14 07:59:11,0,2.0,73.6,90,74,99.55391526948483,1987.3046875,756.8359375,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,66
2023-07-14 07:59:12,0,1.8,73.8,47,29,99.55372452759364,4.8828125,20.5078125,NVIDIA A10,4Gen-16xlanes,6758.5, 23028.0,8.0,P0,66
2023-07-14 07:59:13,0,77.5,74.0,100,56,99.55372452759364,3.90625,11816.40625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,66
2023-07-14 07:59:14,0,28.3,74.1,100,65,99.55334304381127,9464.84375,15.625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,67
2023-07-14 07:59:15,0,44.3,74.1,100,45,99.55315230192006,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,68
2023-07-14 07:59:17,0,71.1,74.3,100,74,99.55294339413449,2.9296875,9.765625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,68
2023-07-14 07:59:18,0,23.0,74.3,100,64,99.55277990108489,13693.359375,9449.21875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,68
2023-07-14 07:59:19,0,49.9,74.4,100,45,99.55277990108489,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,69
2023-07-14 07:59:20,0,69.2,74.5,100,67,99.5525891591937,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,69
2023-07-14 07:59:21,0,21.9,74.6,100,65,99.55239841730251,2.9296875,32.2265625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,69
2023-07-14 07:59:22,0,54.6,74.6,100,41,99.55239841730251,2.9296875,6875.9765625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,70
2023-07-14 07:59:23,0,64.6,74.8,100,64,99.55239841730251,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,70
2023-07-14 07:59:25,0,23.7,74.8,100,65,99.55221070306038,5.859375,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,70
2023-07-14 07:59:26,0,55.4,74.9,100,47,99.55221070306038,2.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,71
2023-07-14 07:59:27,0,63.9,75.0,100,67,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,71
2023-07-14 07:59:28,0,22.6,75.0,100,47,99.55221070306038,2.9296875,23.4375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,71
2023-07-14 07:59:29,0,58.2,75.1,100,46,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:30,0,60.9,75.2,100,64,99.55221070306038,8513.671875,17.578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:31,0,24.9,75.3,100,64,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:33,0,59.7,75.3,100,69,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:34,0,57.2,75.5,95,63,99.55221070306038,6.8359375,21792.96875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:35,0,20.6,75.5,100,45,99.55221070306038,6.8359375,11823.2421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,72
2023-07-14 07:59:36,0,67.6,75.6,100,45,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,73
2023-07-14 07:59:37,0,50.9,75.7,100,64,99.55221070306038,4.8828125,18.5546875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,73
2023-07-14 07:59:38,0,22.7,75.7,100,37,99.55221070306038,6.8359375,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,73
2023-07-14 07:59:39,0,71.5,75.9,100,45,99.55221070306038,2.9296875,11816.40625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,73
2023-07-14 07:59:41,0,45.8,76.0,100,64,99.55221070306038,3717.7734375,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:42,0,26.3,76.0,100,39,99.55221070306038,2.9296875,14.6484375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:43,0,72.0,76.1,100,44,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:44,0,38.1,76.2,100,64,99.55221070306038,9.765625,23.4375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:45,0,35.7,76.3,100,46,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:46,0,73.2,76.4,98,57,99.55221070306038,256.8359375,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,74
2023-07-14 07:59:48,0,30.5,76.4,100,64,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:49,0,41.9,76.5,100,45,99.55221070306038,4.8828125,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:50,0,73.9,76.6,100,65,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:51,0,20.8,76.7,100,64,99.55221070306038,9.765625,27.34375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:52,0,53.1,76.8,100,45,99.55221070306038,2.9296875,4405.2734375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:53,0,64.3,76.9,100,63,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:54,0,21.8,76.9,100,47,99.55221070306038,2.9296875,16.6015625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:56,0,57.9,77.0,100,45,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:57,0,58.7,77.1,96,60,99.55221070306038,20489.2578125,892.578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:58,0,19.2,77.2,100,38,99.55221070306038,9.765625,22.4609375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,75
2023-07-14 07:59:59,0,71.6,77.3,100,45,99.55221070306038,11303.7109375,18.5546875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:00,0,46.2,77.4,96,60,99.55221070306038,770.5078125,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:01,0,27.8,77.4,100,41,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:02,0,77.0,77.5,100,38,99.55221070306038,3.90625,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:03,0,34.1,77.6,100,66,99.55221070306038,4.8828125,16.6015625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:05,0,41.9,77.7,100,46,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:06,0,72.8,77.8,98,66,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:07,0,19.7,77.8,100,63,99.55221070306038,6.8359375,29.296875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:08,0,53.6,77.9,100,42,99.55221070306038,2.9296875,8.7890625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:09,0,63.2,78.0,100,63,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:10,0,24.2,78.1,100,55,99.55221070306038,2.9296875,14.6484375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:11,0,58.2,78.2,100,44,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:13,0,58.8,78.3,100,64,99.55221070306038,19009.765625,1868.1640625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:14,0,21.6,78.3,100,64,99.55221070306038,17447.265625,3908.203125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:15,0,66.5,78.4,100,47,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:16,0,51.0,78.5,100,64,99.55221070306038,4.8828125,19.53125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:17,0,23.3,78.5,100,39,99.55221070306038,3.90625,19.53125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:18,0,72.4,78.7,100,45,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:20,0,39.8,78.8,100,63,99.55221070306038,5.859375,7094.7265625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,76
2023-07-14 08:00:21,0,35.5,78.8,100,46,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:22,0,74.3,78.9,100,62,99.55221070306038,142.578125,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:23,0,29.9,79.0,100,64,99.55221070306038,9415.0390625,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:24,0,43.3,79.1,100,38,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:25,0,71.1,79.2,100,58,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:26,0,21.2,79.2,100,63,99.55221070306038,9.765625,29.296875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:28,0,53.7,79.3,100,42,99.55221070306038,2.9296875,9.765625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:29,0,63.6,79.5,100,67,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:30,0,22.8,79.5,100,64,99.55221070306038,2.9296875,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:31,0,57.9,79.6,100,46,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:32,0,59.5,79.7,100,63,99.55221070306038,17170.8984375,3176.7578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:33,0,20.2,79.7,100,39,99.55221070306038,20167.96875,17.578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:35,0,63.6,79.8,100,46,99.55221070306038,2.9296875,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:36,0,52.7,79.9,100,63,99.55221070306038,2.9296875,29.296875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:37,0,20.8,80.0,100,45,99.55221070306038,4.8828125,17.578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:38,0,72.7,80.1,100,44,99.55221070306038,2.9296875,9.765625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:39,0,43.1,80.2,100,64,99.55221070306038,7111.328125,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:40,0,31.4,80.2,100,47,99.55221070306038,2234.375,15.625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:41,0,73.3,80.3,100,43,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:43,0,33.4,80.4,100,63,99.55221070306038,2.9296875,15.625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:44,0,39.8,80.5,100,44,99.55221070306038,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:45,0,73.0,80.6,100,53,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:46,0,21.0,80.7,100,63,99.55221070306038,9.765625,29.296875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:47,0,53.5,80.7,100,45,99.55221070306038,6989.2578125,11822.265625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,77
2023-07-14 08:00:48,0,64.5,80.9,99,64,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
