TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB, GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-14 08:00:49,0,22.7,80.9,100,63,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:51,0,60.1,81.0,100,44,99.55221070306038,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:52,0,55.5,81.1,100,63,99.55221070306038,9.765625,30.2734375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:53,0,19.5,81.1,100,40,99.55221070306038,3.90625,24.4140625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:54,0,73.8,81.3,100,68,99.55221070306038,3.90625,12.6953125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:55,0,40.1,81.3,100,63,99.55221070306038,6.8359375,9392.578125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:56,0,35.4,81.4,100,43,99.55221070306038,2.9296875,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:57,0,74.2,81.5,100,41,99.55221070306038,5701.171875,11821.2890625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:00:58,0,23.7,81.6,100,63,99.55221070306038,7750.0,11827.1484375,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:00,0,50.1,81.6,100,46,99.55221070306038,13359.375,649.4140625,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:01,0,65.8,81.8,100,74,99.55221070306038,5.859375,18.5546875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:02,0,17.9,81.8,100,40,99.55221070306038,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:03,0,62.9,81.9,100,38,99.55221070306038,2.9296875,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:04,0,54.2,81.9,100,61,99.55221070306038,2.9296875,33.203125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,8.0,P0,78
2023-07-14 08:01:05,0,21.2,82.0,100,44,99.55221070306038,3.90625,15.625,NVIDIA A10,4Gen-16xlanes,9240.5, 23028.0,8.0,P0,78
2023-07-14 08:01:07,0,28.1,81.9,98,82,99.55221070306038,13.671875,6701.171875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:08,0,50.3,81.9,98,83,99.55221070306038,791.9921875,13974.609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:09,0,50.6,81.9,98,86,99.55221070306038,5.859375,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:10,0,50.7,81.9,98,91,99.55221070306038,870.1171875,2141.6015625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:11,0,50.6,81.9,98,92,99.55221070306038,317.3828125,48.828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:12,0,51.0,81.9,98,89,99.55221070306038,763.671875,6700.1953125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:13,0,50.4,82.0,99,88,99.55221070306038,765.625,15873.046875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:15,0,51.9,82.0,98,85,99.55221070306038,5.859375,45.8984375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:16,0,51.7,81.9,98,84,99.55221070306038,96.6796875,8845.703125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:17,0,50.7,81.9,98,85,99.55221070306038,551.7578125,1502.9296875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:18,0,51.3,81.9,98,85,99.55221070306038,5.859375,26624.0234375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:19,0,50.7,82.0,98,86,99.55221070306038,32.2265625,3657.2265625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:20,0,50.9,81.9,98,84,99.55221070306038,7.8125,9761.71875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:21,0,46.0,81.9,99,85,99.55221070306038,9.765625,4029.296875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:22,0,50.1,81.9,99,88,99.55221070306038,5.859375,49.8046875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:24,0,50.5,81.9,99,85,99.55221070306038,806.640625,5084.9609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:25,0,50.3,82.0,98,86,99.55221070306038,2494.140625,4477.5390625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:26,0,50.3,82.0,98,86,99.55221070306038,5.859375,6709.9609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:27,0,50.3,82.0,98,86,99.55221070306038,31.25,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:28,0,50.4,82.0,98,83,99.55221070306038,44.921875,10012.6953125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:29,0,50.4,81.9,99,86,99.55221070306038,806.640625,6712.890625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:30,0,50.6,81.9,99,86,99.55221070306038,2630.859375,3278.3203125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:32,0,50.3,82.0,99,87,99.55221070306038,5.859375,6709.9609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:33,0,50.4,82.0,99,88,99.55221070306038,1182.6171875,45.8984375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:34,0,50.4,82.0,99,85,99.55221070306038,44.921875,1119.140625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:35,0,50.4,82.0,99,85,99.55221070306038,145.5078125,6714.84375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:36,0,50.4,82.0,98,82,99.55221070306038,598.6328125,1100.5859375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:37,0,45.9,82.0,99,86,99.55221070306038,793.9453125,13410.15625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:38,0,50.4,82.0,98,92,99.55221070306038,396.484375,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:39,0,50.4,82.0,98,91,99.55221070306038,45.8984375,10013.671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:41,0,50.6,82.0,99,89,99.55221070306038,106.4453125,6727.5390625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:42,0,50.3,82.0,99,86,99.55221070306038,3069.3359375,22.4609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:43,0,50.3,82.0,99,85,99.55221070306038,5.859375,6722.65625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:44,0,50.4,82.0,98,85,99.55221070306038,6.8359375,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:45,0,50.3,82.0,98,82,99.55221070306038,45.8984375,10013.671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:46,0,50.4,82.0,98,84,99.55221070306038,380.859375,3104.4921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:47,0,50.5,82.0,98,83,99.55221070306038,6.8359375,26650.390625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:49,0,50.5,82.0,98,82,99.55221070306038,5.859375,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:50,0,50.5,82.0,99,86,99.55221070306038,44.921875,10012.6953125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:51,0,50.4,82.0,99,86,99.55221070306038,5.859375,6722.65625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:52,0,47.7,82.0,99,88,99.55221070306038,1168.9453125,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:53,0,48.8,82.0,99,84,99.55221070306038,808.59375,4596.6796875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:54,0,50.5,82.0,98,86,99.55221070306038,243.1640625,23849.609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:55,0,50.3,82.0,98,85,99.55221070306038,31.25,6735.3515625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:57,0,50.3,82.0,98,83,99.55221070306038,501.953125,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:58,0,50.3,82.0,99,86,99.55221070306038,6.8359375,22.4609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:01:59,0,50.4,82.0,99,86,99.55221070306038,673.828125,6739.2578125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:00,0,50.6,81.9,99,86,99.55221070306038,609.375,1043.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:01,0,50.3,81.9,99,89,99.55221070306038,1182.6171875,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:02,0,50.3,81.9,99,85,99.55221070306038,32.2265625,22.4609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:03,0,50.4,81.9,99,84,99.55221070306038,808.59375,1527.34375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:05,0,50.5,81.9,99,86,99.55221070306038,1317.3828125,14790.0390625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:06,0,50.2,81.9,98,82,99.55221070306038,32.2265625,19.53125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:07,0,50.3,81.9,98,82,99.55221070306038,19.53125,10012.6953125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:08,0,46.0,81.9,99,86,99.55221070306038,33.203125,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:09,0,50.5,81.9,98,92,99.55221070306038,727.5390625,3452.1484375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:10,0,50.5,82.0,98,92,99.55221070306038,810.546875,6750.9765625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:11,0,50.4,82.0,98,89,99.55221070306038,338.8671875,23124.0234375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,77
2023-07-14 08:02:13,0,50.4,82.0,99,85,99.55221070306038,32.2265625,4503.90625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:14,0,50.4,82.0,99,85,99.55221070306038,1182.6171875,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:15,0,50.3,82.0,99,84,99.55221070306038,5.859375,46.875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:16,0,50.3,82.0,98,86,99.55221070306038,2285.15625,3945.3125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:17,0,50.3,82.0,98,86,99.55221070306038,797.8515625,1962.890625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:18,0,50.4,82.0,98,86,99.55221070306038,32.2265625,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:19,0,50.4,82.0,98,85,99.55221070306038,45.8984375,10013.671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:20,0,50.5,82.0,98,83,99.55221070306038,811.5234375,24.4140625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:22,0,50.3,82.0,98,83,99.55221070306038,796.875,2997.0703125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:23,0,50.3,82.0,99,82,99.55221070306038,32.2265625,42.96875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:24,0,45.9,82.0,99,85,99.55221070306038,798.828125,19.53125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:25,0,50.3,82.0,98,83,99.55221070306038,31.25,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:26,0,50.3,81.9,98,82,99.55221070306038,321.2890625,7090.8203125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:27,0,50.3,81.9,96,80,99.55221070306038,601.5625,6763.671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:28,0,50.4,81.9,98,84,99.55221070306038,2394.53125,5429.6875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:30,0,50.7,82.0,98,83,99.55221070306038,517.578125,1883.7890625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:31,0,50.4,82.0,98,82,99.55221070306038,32.2265625,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:32,0,50.3,82.0,98,83,99.55221070306038,1182.6171875,21.484375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:33,0,50.2,81.9,99,86,99.55221070306038,765.625,48.828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:34,0,50.5,82.0,99,89,99.55221070306038,811.5234375,22.4609375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:35,0,50.4,82.0,98,91,99.55221070306038,1764.6484375,10894.53125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:37,0,50.4,82.0,98,92,99.55221070306038,32.2265625,6760.7421875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:38,0,50.3,82.0,99,84,99.55221070306038,1182.6171875,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:39,0,46.1,82.0,98,85,99.55221070306038,31.25,6773.4375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:40,0,50.5,82.0,98,84,99.55221070306038,1138.671875,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:41,0,50.3,82.0,99,86,99.55221070306038,5.859375,47.8515625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:42,0,50.2,82.0,99,86,99.55221070306038,92.7734375,5504.8828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:43,0,50.4,82.0,99,86,99.55221070306038,799.8046875,560.546875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,77
2023-07-14 08:02:45,0,50.4,82.0,98,92,99.55221070306038,5.859375,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:46,0,50.3,82.0,98,92,99.55221070306038,799.8046875,48.828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:47,0,50.1,82.0,98,89,99.55221070306038,2564.453125,2136.71875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:48,0,50.4,82.0,99,85,99.55221070306038,5.859375,6774.4140625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:49,0,50.4,82.0,97,83,99.55221070306038,347.65625,44.921875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:50,0,50.7,81.9,98,85,99.55221070306038,230.46875,47.8515625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:51,0,50.2,81.9,98,85,99.55221070306038,307.6171875,6777.34375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:52,0,50.3,81.9,98,85,99.55221070306038,5.859375,6774.4140625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:54,0,50.6,82.0,98,86,99.55221070306038,1249.0234375,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,78
2023-07-14 08:02:55,0,3.8,82.0,0,0,99.55221070306038,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,75
2023-07-14 08:02:56,0,1.8,79.9,0,0,99.54753601290166,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,74
2023-07-14 08:02:57,0,1.8,73.9,0,0,99.54753601290166,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,8.0,P0,73
2023-07-14 08:02:58,0,2.0,72.7,0,0,99.5473422433614,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9379.6875, 23028.0,4.0,P0,73
2023-07-14 08:02:59,0,2.2,72.7,0,0,99.54715150147021,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9379.6875, 23028.0,4.0,P0,72
2023-07-14 08:03:02,0,1.8,55.5,0,0,99.54696075957902,0.0,0.0,NVIDIA A10,4Gen-16xlanes,530.375, 23028.0,4.0,P0,71
