TIME,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB,MODE
2023-07-27 23:10:52,80.6,94.3,4.2,14.1,88.0,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,12.1,0.6,56.7,46.9,72.6,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,65.2,97.2,77.9,40.9,21.9,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,84.5,50.0,9.2,61.1,84.1,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,51.6,58.7,42.4,8.9,60.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,68.2,20.1,94.8,30.3,11.7,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,23.5,14.4,57.9,30.0,26.0,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,44.0,48.0,62.0,2.9,54.1,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,86.6,26.2,93.1,62.2,99.2,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
2023-07-27 23:10:52,24.1,76.7,78.5,78.4,10.3,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_ONLINES
